OTU	Dry_F_1	Dry_N_1	Wet_F_1	Wet_N_1	Dry_F_2	Dry_N_2	Wet_F_2	Wet_N_2	Dry_F_3	Dry_N_3	Wet_F_3	Wet_N_3	Dry_F_4	Dry_N_4	Wet_F_4	Wet_N_4	Dry_F_5	Dry_N_5	Wet_F_5	Wet_N_5
ASV_1	41	139	0	0	60	41	2	2	53	80	1	7	53	18	0	13	66	48	0	0
ASV_2	25	130	3	6	6	34	6	1	29	27	17	8	59	49	3	0	13	12	15	17
ASV_3	93	94	0	0	28	40	0	0	17	13	0	1	48	44	0	0	29	20	6	4
ASV_4	0	0	0	8	0	0	113	125	0	2	23	15	0	0	21	0	0	0	0	0
ASV_5	0	0	5	55	0	0	1	24	0	0	34	6	0	0	37	0	0	0	61	7
ASV_6	15	12	0	0	25	44	0	0	1	6	8	0	7	0	0	0	78	31	0	0
ASV_7	0	0	34	50	0	0	9	29	0	0	39	30	0	0	35	0	0	0	0	0
ASV_8	0	0	17	24	0	0	8	37	0	0	120	13	0	0	5	0	0	0	1	0
ASV_9	0	0	20	64	0	0	9	48	0	0	34	4	0	0	37	0	0	0	0	0
ASV_10	1	9	30	8	5	12	11	18	2	6	22	17	3	2	15	27	3	8	8	7
ASV_11	0	0	28	90	0	0	2	25	0	0	23	0	0	0	9	0	0	0	0	1
ASV_12	0	0	67	14	0	0	0	0	1	0	5	0	33	13	0	0	5	10	11	0
ASV_13	11	54	0	0	4	2	7	2	4	11	2	1	14	7	0	0	3	4	0	8
ASV_14	11	19	3	0	10	22	1	0	10	13	1	0	7	13	2	2	4	13	1	0
ASV_15	2	0	4	5	0	0	5	10	0	7	13	0	7	13	20	10	0	0	22	3
ASV_16	20	32	0	0	2	0	0	1	4	5	0	0	22	12	6	0	3	4	0	0
ASV_17	1	0	0	106	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1
ASV_18	1	0	0	0	0	44	0	0	9	1	0	0	11	37	0	0	0	1	0	4
ASV_19	17	2	0	0	1	2	0	0	0	1	0	0	1	16	0	1	5	2	1	55
ASV_20	0	0	10	24	0	0	3	24	0	0	7	1	0	0	19	0	0	0	0	0
ASV_21	0	0	23	0	0	0	5	11	0	0	40	0	0	0	2	0	0	0	5	0
ASV_22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	1
ASV_23	0	1	3	0	6	6	4	5	1	5	3	17	4	0	6	0	2	1	4	17
ASV_24	0	0	19	3	1	0	8	6	0	0	40	0	0	0	5	0	0	0	1	0
ASV_25	1	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0
ASV_26	5	5	1	0	0	0	3	0	0	0	0	0	2	3	0	0	51	6	0	2
ASV_27	0	0	0	0	0	21	0	0	5	23	0	0	10	13	0	0	0	0	0	0
ASV_28	4	4	0	0	10	0	0	3	23	20	0	0	1	0	0	0	6	0	0	0
ASV_29	0	0	1	0	0	0	2	56	0	0	0	0	0	0	2	0	1	0	7	2
ASV_30	4	0	5	0	0	0	3	5	5	24	0	0	22	0	0	0	0	1	0	0
ASV_31	1	0	0	0	2	29	0	1	12	1	0	0	11	3	0	0	4	0	2	1
ASV_32	63	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ASV_33	0	0	9	1	0	0	0	0	0	0	6	21	0	0	0	28	1	0	0	1
ASV_34	16	4	0	0	2	3	1	0	0	1	1	0	11	1	1	0	19	3	0	3
ASV_35	0	0	0	8	0	0	9	0	0	0	0	0	0	0	0	0	0	0	25	21
ASV_36	0	1	0	0	2	12	0	0	8	2	0	0	5	28	0	0	0	2	0	0
ASV_37	0	1	0	4	0	7	0	0	0	0	0	0	43	0	5	0	0	0	0	0
ASV_38	5	16	3	2	4	1	2	1	0	0	6	6	1	0	4	3	4	0	0	1
ASV_39	1	10	0	0	2	13	0	0	2	23	0	0	6	1	0	0	0	0	0	0
ASV_40	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_41	0	0	0	0	0	0	3	17	1	0	18	1	0	7	0	0	6	0	4	0
ASV_42	15	11	0	0	8	5	0	0	0	0	0	0	8	8	0	0	0	1	0	0
ASV_43	0	1	0	0	0	0	1	4	19	8	1	1	0	0	9	0	2	0	5	4
ASV_44	0	0	25	1	0	0	4	1	0	0	2	9	0	0	11	0	0	0	1	0
ASV_45	0	3	2	0	1	19	0	0	7	9	0	0	3	1	5	0	1	0	0	0
ASV_46	0	0	0	0	0	0	0	43	0	0	1	0	0	0	0	0	2	0	4	0
ASV_47	1	3	0	0	1	6	0	0	12	16	0	0	6	3	0	0	0	1	0	0
ASV_48	0	0	4	2	2	0	4	1	0	0	12	6	0	0	3	10	0	0	4	0
ASV_49	0	0	14	0	0	1	0	0	0	0	4	14	4	0	0	0	0	0	5	6
ASV_50	1	5	1	1	0	15	0	0	0	1	11	1	0	0	0	0	0	0	1	10
ASV_51	12	9	0	0	9	4	0	0	0	4	0	0	2	4	0	1	0	0	0	1
ASV_52	0	5	0	0	0	0	0	0	16	21	1	0	0	0	3	0	0	0	0	0
ASV_53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	11
ASV_54	1	1	0	0	5	3	0	0	9	1	0	0	6	6	0	0	4	2	0	7
ASV_55	19	3	0	0	3	5	0	0	0	5	0	0	6	1	0	0	2	1	0	0
ASV_56	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0
ASV_57	1	1	0	0	0	1	1	0	8	4	5	0	9	4	4	0	3	0	1	0
ASV_58	12	9	0	0	0	0	14	7	0	0	0	0	0	0	0	0	0	0	0	0
ASV_59	1	2	0	0	0	3	0	0	12	10	0	0	9	5	0	0	0	0	0	0
ASV_60	0	1	0	2	0	0	16	3	0	0	5	5	1	0	0	6	0	0	1	2
ASV_61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	31
ASV_62	0	4	0	0	3	8	0	0	7	2	0	0	0	0	0	10	7	0	0	0
ASV_63	1	3	0	0	1	6	0	0	6	4	3	0	6	1	0	0	1	3	3	2
ASV_64	11	0	0	3	0	0	9	1	0	0	6	10	0	0	0	0	0	0	0	0
ASV_65	1	0	0	37	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
ASV_66	1	0	0	0	0	8	0	0	4	4	0	0	20	0	0	0	3	0	0	0
ASV_67	0	0	28	0	0	0	0	5	0	0	0	6	0	0	0	0	0	0	1	0
ASV_68	16	1	0	1	1	0	0	0	0	0	0	5	8	2	2	1	1	0	0	0
ASV_69	2	21	0	0	0	0	1	0	1	6	0	1	2	1	0	0	0	1	0	2
ASV_70	3	0	0	0	2	7	0	0	7	3	0	0	6	9	0	0	0	0	0	1
ASV_71	1	0	0	0	7	13	0	0	1	1	0	0	9	3	0	0	0	2	0	0
ASV_72	2	5	1	1	0	9	0	0	0	0	10	0	0	0	0	1	0	0	0	8
ASV_73	3	1	3	0	2	0	3	1	0	0	7	3	0	0	7	3	2	0	0	2
ASV_74	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	1	3	0	10	6
ASV_75	6	0	0	1	0	0	2	0	0	0	9	0	0	0	7	0	0	2	2	7
ASV_76	0	5	0	0	15	0	0	0	8	3	0	0	0	2	0	0	0	3	0	0
ASV_77	0	0	3	9	0	0	0	13	0	0	2	0	0	0	9	0	0	0	0	0
ASV_78	2	3	0	0	2	3	0	0	0	5	0	0	2	1	0	0	2	7	3	5
ASV_79	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	21	5	3	0	0
ASV_80	0	0	0	5	0	0	3	4	0	0	7	0	0	0	1	0	0	0	8	3
ASV_81	0	5	0	1	0	6	1	0	0	0	0	9	0	0	3	0	0	4	1	0
ASV_82	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	1	8	11	0
ASV_83	0	0	0	3	0	0	4	0	0	0	15	0	0	0	1	0	0	0	4	3
ASV_84	0	1	2	0	0	0	0	0	1	1	0	3	0	0	2	11	1	3	2	2
ASV_85	0	15	0	2	0	1	2	2	0	3	2	0	0	0	0	0	0	0	2	0
ASV_86	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	15
ASV_87	0	3	0	0	4	5	0	0	5	5	0	0	0	0	0	1	2	3	0	0
ASV_88	0	0	3	0	0	0	0	2	0	0	0	4	0	0	17	2	0	0	0	0
ASV_89	0	0	0	0	0	0	0	0	7	3	0	0	5	2	0	0	2	9	0	0
ASV_90	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	25	0	0
ASV_91	0	0	5	1	0	0	1	3	0	0	16	1	0	0	0	0	0	0	0	0
ASV_92	0	0	0	0	14	1	0	0	6	3	0	0	3	0	0	0	0	0	0	0
ASV_93	0	0	0	0	0	9	0	0	1	6	0	0	9	2	0	0	0	0	0	0
ASV_94	6	4	0	0	0	2	0	0	0	0	3	0	0	0	1	1	0	0	1	8
ASV_95	4	9	0	0	4	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ASV_96	0	1	0	0	1	0	1	0	0	0	2	0	1	1	2	1	0	2	9	5
ASV_97	0	0	0	0	0	11	0	4	0	6	0	0	2	0	0	0	0	0	0	3
ASV_98	12	0	0	0	0	1	0	0	0	0	0	4	3	0	1	0	0	3	1	0
ASV_99	0	0	1	1	0	0	4	0	0	0	16	1	0	0	1	0	0	0	1	0
ASV_100	0	0	0	0	0	0	0	0	0	0	19	2	0	0	4	0	0	0	0	0
ASV_101	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0
ASV_102	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_103	0	0	0	0	0	4	0	0	0	0	0	0	19	0	0	0	1	0	0	0
ASV_104	2	1	0	0	1	9	0	0	0	4	0	0	0	0	4	0	0	1	0	1
ASV_105	5	6	0	0	2	1	0	0	2	1	0	0	3	2	0	0	1	0	0	0
ASV_106	4	0	2	3	0	0	1	0	0	0	8	2	0	0	2	0	1	0	0	0
ASV_107	0	0	0	0	0	0	0	0	0	2	0	0	9	12	0	0	0	0	0	0
ASV_108	2	5	3	1	0	0	0	1	0	0	2	3	0	0	4	0	0	0	1	0
ASV_109	0	0	0	0	1	1	5	1	1	1	0	3	2	0	4	0	2	1	0	0
ASV_110	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	17	0	0	1	1
ASV_111	0	0	0	0	0	0	0	0	0	0	1	20	0	0	1	0	0	0	0	0
ASV_112	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	16	1	0	0
ASV_113	11	3	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	1
ASV_114	1	7	1	0	0	0	0	2	0	0	0	0	0	10	0	0	0	0	0	0
ASV_115	3	6	0	0	0	0	0	3	1	0	0	0	0	5	0	0	0	0	0	3
ASV_116	0	1	0	2	0	0	2	3	0	0	0	0	0	7	0	0	2	4	0	0
ASV_117	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	7	0	7	0
ASV_118	1	3	0	2	1	4	0	1	0	0	0	0	1	0	3	0	1	0	2	1
ASV_119	0	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	1
ASV_120	0	8	0	0	0	5	0	0	0	3	0	0	0	2	0	0	1	1	0	0
ASV_121	0	0	2	0	0	0	6	2	0	0	3	2	0	0	0	4	0	0	0	1
ASV_122	0	0	1	0	0	0	1	1	0	0	10	1	0	0	4	2	0	0	0	0
ASV_123	0	0	0	0	0	0	0	0	0	0	0	0	19	1	0	0	0	0	0	0
ASV_124	0	5	0	0	0	0	3	1	0	0	2	0	0	0	4	0	0	2	2	0
ASV_125	0	0	7	0	0	0	1	0	0	0	5	4	0	0	0	2	0	0	0	0
ASV_126	0	0	0	1	0	0	0	1	0	0	3	6	0	0	3	5	0	0	0	0
ASV_127	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	0
ASV_128	1	2	0	0	0	3	2	0	0	4	0	0	0	0	0	0	1	5	0	0
ASV_129	0	3	0	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0
ASV_130	0	8	1	0	0	0	3	0	0	0	0	0	2	0	0	0	1	2	0	1
ASV_131	0	2	0	0	1	0	0	1	0	1	2	0	0	0	0	3	0	0	3	5
ASV_132	0	2	0	0	0	0	0	0	0	0	3	0	1	10	0	0	1	1	0	0
ASV_133	0	0	11	0	0	0	0	2	0	0	1	3	0	0	0	1	0	0	0	0
ASV_134	0	0	7	1	1	0	0	2	0	1	3	0	0	0	2	0	0	0	0	1
ASV_135	0	0	0	0	5	0	0	0	7	0	0	0	0	0	0	0	2	4	0	0
ASV_136	1	2	4	1	0	2	0	2	0	0	0	0	0	0	3	1	0	0	0	1
ASV_137	7	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV_138	0	13	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0
ASV_139	0	16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV_140	0	0	0	0	4	4	0	0	3	4	0	0	1	0	0	0	1	0	0	0
ASV_141	0	0	0	0	0	5	0	0	5	3	0	0	0	2	0	0	0	2	0	0
ASV_142	0	0	0	0	0	15	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV_143	3	0	3	6	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0
ASV_144	1	4	0	0	1	0	0	0	4	0	0	0	3	0	0	0	0	1	0	2
ASV_145	1	1	0	0	0	4	0	0	0	0	0	0	0	4	1	0	0	0	0	5
ASV_146	1	0	1	1	0	0	0	2	0	0	0	0	0	0	9	0	0	0	1	1
ASV_147	2	0	0	3	0	0	0	0	0	2	0	0	1	0	1	0	0	0	2	5
ASV_148	2	2	0	0	2	2	0	0	2	0	0	3	0	0	0	1	0	0	0	2
ASV_149	0	3	0	0	1	0	0	0	6	0	1	0	1	3	0	0	0	0	0	1
ASV_150	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0
ASV_151	0	0	1	0	0	4	0	0	0	0	1	0	10	0	0	0	0	0	0	0
ASV_152	0	0	0	3	0	0	4	2	0	0	6	0	0	0	1	0	0	0	0	0
ASV_153	0	0	0	0	1	11	0	0	0	4	0	0	0	0	0	0	0	0	0	0
ASV_154	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
ASV_155	4	3	0	1	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	3
ASV_156	1	4	0	0	3	0	0	0	0	0	0	0	2	2	0	0	2	1	0	0
ASV_157	4	2	0	0	1	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0
ASV_158	2	2	0	0	1	0	0	0	2	1	0	1	3	0	0	0	1	1	0	1
ASV_159	5	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	1
ASV_160	2	0	0	0	0	0	0	0	0	1	1	0	0	0	5	0	0	0	3	3
ASV_161	0	4	0	0	0	0	0	0	0	0	0	0	1	4	0	0	1	5	0	0
ASV_162	0	0	1	8	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_163	0	0	0	0	0	9	0	0	1	2	0	0	2	1	0	0	0	0	0	0
ASV_164	0	0	0	0	0	5	0	0	0	8	0	0	1	1	0	0	0	0	0	0
ASV_165	0	0	0	0	0	1	0	0	4	1	0	0	0	3	1	5	0	0	0	0
ASV_166	0	0	0	0	0	0	3	0	0	0	1	0	8	0	0	0	1	0	2	0
ASV_167	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	11
ASV_168	0	0	0	0	0	0	0	0	0	0	14	0	0	0	1	0	0	0	0	0
ASV_169	0	0	0	0	0	0	0	0	0	0	7	0	0	0	8	0	0	0	0	0
ASV_170	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0
ASV_171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	11	0
ASV_172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0
ASV_173	1	0	0	0	1	2	0	0	1	6	0	0	1	2	0	0	0	0	0	0
ASV_174	0	12	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ASV_175	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	7	0	0	0	0
ASV_176	0	0	10	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0
ASV_177	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5
ASV_178	0	0	0	0	4	4	0	0	0	0	0	0	0	2	0	0	0	2	0	2
ASV_179	0	0	0	0	0	1	0	0	5	0	3	0	2	0	2	0	0	1	0	0
ASV_180	0	0	0	0	0	2	0	3	0	0	0	5	1	0	0	0	1	0	0	2
ASV_181	0	0	0	0	0	0	2	0	0	0	2	0	1	2	0	0	0	2	5	0
ASV_182	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	8	4
ASV_183	1	3	0	0	4	1	0	0	0	1	0	0	2	0	0	0	0	0	0	1
ASV_184	2	0	0	0	0	0	0	0	0	0	0	4	0	0	6	0	0	0	0	1
ASV_185	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	0	0	1
ASV_186	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASV_187	2	0	0	0	1	6	0	0	0	0	0	0	1	1	0	0	0	1	1	0
ASV_188	0	1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
ASV_189	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_190	0	4	3	0	0	0	0	0	0	0	2	0	0	0	1	3	0	0	0	0
ASV_191	0	1	1	0	1	0	0	1	0	1	1	1	0	0	2	2	0	0	1	1
ASV_192	0	0	6	0	1	0	1	0	0	0	4	0	0	0	1	0	0	0	0	0
ASV_193	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_194	0	0	0	0	0	0	1	0	0	0	8	0	0	0	4	0	0	0	0	0
ASV_195	0	0	0	0	0	0	0	0	6	1	0	0	3	3	0	0	0	0	0	0
ASV_196	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
ASV_197	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_198	5	1	0	0	0	2	0	0	1	0	0	0	1	1	1	0	0	0	0	0
ASV_199	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	7	0	0
ASV_200	0	1	1	0	0	0	1	2	1	0	0	0	0	0	3	0	0	0	1	2
ASV_201	0	1	0	0	0	1	0	0	1	0	2	0	2	0	1	0	1	2	1	0
ASV_202	0	0	1	1	0	0	4	3	0	0	0	1	0	0	2	0	0	0	0	0
ASV_203	0	0	0	2	0	0	4	0	0	0	5	0	0	0	1	0	0	0	0	0
ASV_204	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ASV_205	0	0	0	0	0	3	0	0	0	0	3	0	2	0	0	0	4	0	0	0
ASV_206	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
ASV_207	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0
ASV_208	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	3	2	0	3
ASV_209	4	0	0	0	0	4	0	0	0	1	0	0	1	0	0	0	1	0	0	0
ASV_210	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	2
ASV_211	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_212	1	2	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	0	1	2
ASV_213	0	3	0	0	0	0	0	0	0	1	0	0	0	2	1	0	1	3	0	0
ASV_214	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0
ASV_215	0	1	0	0	2	1	0	0	0	4	0	0	0	1	0	0	0	2	0	0
ASV_216	0	0	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_217	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_218	0	0	0	1	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0
ASV_219	0	0	0	0	0	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ASV_220	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	3	0	0	0	0
ASV_221	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	5
ASV_222	0	0	0	0	0	0	0	0	0	0	6	0	0	0	5	0	0	0	0	0
ASV_223	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
ASV_224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
ASV_225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
ASV_226	1	5	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0
ASV_227	2	0	0	0	2	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1
ASV_228	2	0	0	0	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3
ASV_229	0	2	2	1	0	2	0	0	0	0	0	1	0	0	1	1	0	0	0	0
ASV_230	0	2	0	0	0	3	0	0	2	1	0	0	1	1	0	0	0	0	0	0
ASV_231	0	1	0	0	2	0	0	0	3	0	0	0	2	2	0	0	0	0	0	0
ASV_232	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_233	0	4	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_234	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_235	0	4	0	0	0	1	0	2	0	0	1	1	0	0	0	0	0	0	1	0
ASV_236	0	3	2	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	1
ASV_237	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_238	0	0	1	2	0	0	0	1	0	0	4	1	0	0	1	0	0	0	0	0
ASV_239	0	0	4	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0
ASV_240	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ASV_241	0	0	0	0	0	0	6	0	0	0	2	2	0	0	0	0	0	0	0	0
ASV_242	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_243	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
ASV_244	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	1	0	0
ASV_245	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0
ASV_246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9
ASV_247	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_248	4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2
ASV_249	2	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	2
ASV_250	0	5	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0
ASV_251	0	1	1	1	1	3	0	0	0	0	0	0	0	1	1	0	0	0	0	0
ASV_252	0	2	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	2
ASV_253	0	0	1	0	0	0	2	1	0	0	2	2	0	0	0	0	0	0	1	0
ASV_254	0	0	2	2	0	1	0	0	0	1	0	0	0	1	0	0	2	0	0	0
ASV_255	0	0	0	1	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0
ASV_256	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	6	0
ASV_257	0	0	0	0	1	0	0	1	0	4	0	0	0	1	1	0	0	0	1	0
ASV_258	0	0	0	0	2	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0
ASV_259	0	0	0	0	2	3	0	0	0	2	0	0	0	0	0	0	1	1	0	0
ASV_260	0	0	0	0	2	1	0	0	0	0	0	0	1	0	2	0	0	0	3	0
ASV_261	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	2	4
ASV_262	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_263	0	0	0	0	0	3	0	1	0	1	0	0	4	0	0	0	0	0	0	0
