OTU	Dry_F_1	Dry_N_1	Wet_F_1	Wet_N_1	Dry_F_2	Dry_N_2	Wet_F_2	Wet_N_2	Dry_F_3	Dry_N_3	Wet_F_3	Wet_N_3	Dry_F_4	Dry_N_4	Wet_F_4	Wet_N_4	Dry_F_5	Dry_N_5	Wet_F_5	Wet_N_5
ASV_264	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	2	0	0	1
ASV_265	0	0	0	0	0	0	2	1	0	0	1	0	0	0	1	1	2	0	1	0
ASV_266	0	0	0	0	0	0	0	2	0	0	1	6	0	0	0	0	0	0	0	0
ASV_267	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	2
ASV_268	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0
ASV_269	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
ASV_270	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	1	0	0
ASV_271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0
ASV_272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7
ASV_273	1	2	0	1	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0
ASV_274	1	3	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0
ASV_275	1	0	0	0	0	0	0	0	0	0	0	1	1	2	3	0	0	0	0	0
ASV_276	1	1	0	0	0	0	1	1	0	0	1	0	0	0	2	0	0	0	1	0
ASV_277	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_278	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV_279	0	2	0	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1
ASV_280	0	3	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0
ASV_281	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_282	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ASV_283	0	1	0	0	0	5	0	0	0	0	0	0	1	0	0	0	1	0	0	0
ASV_284	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
ASV_285	0	2	0	0	0	0	0	1	2	0	0	0	3	0	0	0	0	0	0	0
ASV_286	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0
ASV_287	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_288	0	0	1	0	2	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0
ASV_289	0	0	6	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
ASV_290	0	0	0	1	0	0	1	0	2	1	0	1	0	0	0	0	0	0	0	2
ASV_291	0	0	0	2	0	0	0	2	0	0	1	0	0	0	3	0	0	0	0	0
ASV_292	0	0	0	1	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0
ASV_293	0	0	0	0	1	2	0	0	0	1	0	0	1	0	0	0	0	0	1	2
ASV_294	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0
ASV_295	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	2	3	0
ASV_296	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	1	1	0	2	0
ASV_297	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ASV_298	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ASV_299	0	0	0	0	0	0	1	0	0	0	2	0	2	2	0	0	0	1	0	0
ASV_300	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	2	0	0
ASV_301	0	0	0	0	0	0	0	0	0	0	4	2	0	0	2	0	0	0	0	0
ASV_302	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0	0
ASV_303	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
ASV_304	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	5
ASV_305	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
ASV_306	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	4	0	1
ASV_307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0
ASV_308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASV_309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5
ASV_310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
ASV_311	2	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0
ASV_312	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_313	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_314	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ASV_315	3	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
ASV_316	1	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0
ASV_317	2	0	0	0	0	3	0	0	0	0	0	0	1	0	1	0	0	0	0	0
ASV_318	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
ASV_319	1	0	1	1	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0
ASV_320	1	0	0	0	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ASV_321	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV_322	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0
ASV_323	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ASV_324	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ASV_325	0	4	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0
ASV_326	0	2	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0
ASV_327	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0
ASV_328	0	2	0	0	0	1	0	0	0	0	0	0	3	1	0	0	0	0	0	0
ASV_329	0	2	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0
ASV_330	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	1	0	0
ASV_331	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_332	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0
ASV_333	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ASV_334	0	0	2	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV_335	0	0	3	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0
ASV_336	0	0	0	0	2	1	0	0	2	1	0	0	0	1	0	0	0	0	0	0
ASV_337	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ASV_338	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV_339	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	1	0
ASV_340	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0
ASV_341	0	0	0	0	0	1	0	0	3	2	0	0	1	0	0	0	0	0	0	0
ASV_342	0	0	0	0	0	2	0	0	0	1	0	0	0	3	0	0	0	0	0	1
ASV_343	0	0	0	0	0	0	2	1	0	0	4	0	0	0	0	0	0	0	0	0
ASV_344	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3	2
ASV_345	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	1	1
ASV_346	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	1	0	0	0
ASV_347	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0
ASV_348	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0
ASV_349	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4	0	0	0	0	1
ASV_350	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0
ASV_351	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
ASV_352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1
ASV_353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
ASV_354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
ASV_355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
ASV_356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
ASV_357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
ASV_358	1	1	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0
ASV_359	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_360	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_361	1	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0
ASV_362	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ASV_363	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	2
ASV_364	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0
ASV_365	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ASV_366	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0
ASV_367	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_368	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ASV_369	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3
ASV_370	0	1	0	0	0	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0
ASV_371	0	1	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0
ASV_372	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0
ASV_373	0	1	0	0	0	0	0	1	0	0	1	0	0	0	3	0	0	0	0	0
ASV_374	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_375	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4
ASV_376	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV_377	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_378	0	0	2	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0
ASV_379	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
ASV_380	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0
ASV_381	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV_382	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	1
ASV_383	0	0	3	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0
ASV_384	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_385	0	0	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0
ASV_386	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3	1	0	0	0	0
ASV_387	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0
ASV_388	0	0	0	0	2	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0
ASV_389	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0
ASV_390	0	0	0	0	2	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
ASV_391	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
ASV_392	0	0	0	0	0	1	0	0	0	1	0	1	2	0	0	0	0	0	0	1
ASV_393	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	2
ASV_394	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	2	0	0
ASV_395	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ASV_396	0	0	0	0	0	1	0	0	1	1	0	0	3	0	0	0	0	0	0	0
ASV_397	0	0	0	0	0	1	0	3	0	0	1	0	0	0	0	0	0	0	0	1
ASV_398	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	1	0	0	1
ASV_399	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_400	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_401	0	0	0	0	0	0	1	0	0	0	0	0	4	0	1	0	0	0	0	0
ASV_402	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0
ASV_403	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0
ASV_404	0	0	0	0	0	0	0	1	0	0	0	2	0	0	3	0	0	0	0	0
ASV_405	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0
ASV_406	0	0	0	0	0	0	0	0	1	0	0	0	2	3	0	0	0	0	0	0
ASV_407	0	0	0	0	0	0	0	0	1	4	0	0	1	0	0	0	0	0	0	0
ASV_408	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	2	0	0
ASV_409	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ASV_410	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	1	1	0
ASV_411	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3
ASV_412	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
ASV_413	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	2
ASV_414	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
ASV_415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ASV_416	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_417	1	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
ASV_418	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2
ASV_419	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0
ASV_420	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
ASV_421	2	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ASV_422	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_423	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_424	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_425	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0
ASV_426	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0
ASV_427	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_428	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_429	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
ASV_430	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_431	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
ASV_432	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ASV_433	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0
ASV_434	0	0	1	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0
ASV_435	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ASV_436	0	0	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0
ASV_437	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV_438	0	0	0	2	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
ASV_439	0	0	0	2	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0
ASV_440	0	0	0	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0
ASV_441	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_442	0	0	0	1	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
ASV_443	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ASV_444	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0
ASV_445	0	0	0	2	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
ASV_446	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0
ASV_447	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ASV_448	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0
ASV_449	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ASV_450	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ASV_451	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1
ASV_452	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0
ASV_453	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ASV_454	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_455	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0
ASV_456	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	1	0	0
ASV_457	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	1	0	0
ASV_458	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_459	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_460	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV_461	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0
ASV_462	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	1
ASV_463	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	0	0	0	0
ASV_464	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_465	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_466	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	1
ASV_467	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0
ASV_468	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0
ASV_469	0	0	0	0	0	0	0	0	1	2	1	0	1	0	0	0	0	0	0	0
ASV_470	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0
ASV_471	0	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0
ASV_472	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ASV_473	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	0
ASV_474	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_475	0	0	0	0	0	0	0	0	0	2	1	0	0	1	1	0	0	0	0	0
ASV_476	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0
ASV_477	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	1	0	0	0
ASV_478	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	1
ASV_479	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0
ASV_480	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	1	0
ASV_481	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0
ASV_482	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV_483	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	1
ASV_484	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0
ASV_485	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0
ASV_486	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
ASV_487	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	3
ASV_488	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_489	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_490	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	0	0	0	0
ASV_491	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
ASV_492	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0
ASV_493	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0
ASV_494	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	1
ASV_495	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
ASV_496	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0
ASV_497	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
ASV_498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0
ASV_499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0
ASV_500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ASV_501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
ASV_502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4
ASV_503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ASV_504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ASV_505	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_506	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
ASV_507	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0
ASV_508	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ASV_509	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ASV_510	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ASV_511	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV_512	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_513	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_514	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ASV_515	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0
ASV_516	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_517	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_518	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0
ASV_519	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
ASV_520	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0
ASV_521	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
ASV_522	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ASV_523	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ASV_524	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ASV_525	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ASV_526	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_527	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
ASV_528	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
ASV_529	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_530	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0
ASV_531	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
ASV_532	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_533	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
