ASV,Dry_F_1,Dry_F_2,Dry_F_3,Dry_F_4,Dry_F_5,Dry_N_1,Dry_N_2,Dry_N_3,Dry_N_4,Dry_N_5,Wet_F_1,Wet_F_2,Wet_F_3,Wet_F_4,Wet_F_5,Wet_N_1,Wet_N_2,Wet_N_3,Wet_N_4,Wet_N_5
ASV_0770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
ASV_0771,0,1,2,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0
ASV_0772,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
ASV_0773,0,0,0,1,0,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0
ASV_0774,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0
ASV_0775,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,2,1
ASV_0776,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0
ASV_0777,0,1,1,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0
ASV_0778,0,1,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
ASV_0779,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
ASV_0780,2,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0
ASV_0781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0
ASV_0782,0,0,0,0,0,1,0,0,1,1,0,0,2,0,1,0,0,2,0,0
ASV_0783,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,1,0,0,0
ASV_0784,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,0,0,1,1
ASV_0785,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0
ASV_0786,3,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0
ASV_0787,0,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,1,1,0,0
ASV_0788,2,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0
ASV_0789,0,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0
ASV_0790,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,0,0,0,0
ASV_0791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
ASV_0792,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0
ASV_0793,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1
ASV_0794,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
ASV_0795,0,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
ASV_0796,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2,1,0,0
ASV_0797,0,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ASV_0798,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0
ASV_0799,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
ASV_0800,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0
ASV_0801,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,1,0,0
ASV_0802,0,0,0,1,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0
ASV_0803,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0
ASV_0804,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,4,0
ASV_0805,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1
ASV_0806,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,2
ASV_0807,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,1
ASV_0808,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
ASV_0809,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0
ASV_0810,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ASV_0811,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
ASV_0812,1,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ASV_0813,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2
ASV_0814,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ASV_0815,1,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0
ASV_0816,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0,0,0
ASV_0817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
ASV_0818,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ASV_0819,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
ASV_0820,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0
ASV_0821,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,1,0,0
ASV_0822,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0
ASV_0823,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,1
ASV_0824,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0
ASV_0825,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0
ASV_0826,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
ASV_0827,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0828,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
ASV_0829,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0
ASV_0830,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0
ASV_0831,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0
ASV_0832,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0
ASV_0833,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0
ASV_0834,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0
ASV_0835,1,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ASV_0836,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0837,0,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ASV_0838,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0
ASV_0839,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0
ASV_0840,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,1,0
ASV_0841,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,1,0,0
ASV_0842,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1
ASV_0843,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
ASV_0844,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ASV_0845,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0846,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,1,0,0,0,0
ASV_0847,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0
ASV_0848,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0
ASV_0849,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
ASV_0850,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1
ASV_0851,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0
ASV_0852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
ASV_0853,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0854,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0
ASV_0855,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0856,0,0,1,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0
ASV_0857,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0
ASV_0858,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
ASV_0859,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
ASV_0860,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0
ASV_0861,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ASV_0863,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
ASV_0864,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0
ASV_0865,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0866,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ASV_0867,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ASV_0868,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0869,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0870,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,1,0
ASV_0871,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0
ASV_0872,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
ASV_0873,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1
ASV_0874,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,0,0,0
ASV_0875,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ASV_0876,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
ASV_0877,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0
ASV_0878,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
ASV_0879,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0
ASV_0880,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
ASV_0881,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ASV_0882,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,1,0
ASV_0883,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
ASV_0884,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0
ASV_0885,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0
ASV_0886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4
ASV_0887,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ASV_0888,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0889,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ASV_0890,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0891,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
ASV_0892,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
ASV_0893,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0894,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ASV_0895,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0
ASV_0896,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0
ASV_0897,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0898,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
ASV_0899,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0
ASV_0900,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0
ASV_0901,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
ASV_0902,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0
ASV_0903,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1
ASV_0904,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
ASV_0905,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0
ASV_0906,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
ASV_0907,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0
ASV_0908,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ASV_0909,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0910,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ASV_0911,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
ASV_0912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
ASV_0913,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ASV_0914,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0
ASV_0915,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ASV_0916,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
ASV_0917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0
ASV_0918,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1
ASV_0919,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
ASV_0920,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
ASV_0921,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ASV_0922,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0923,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0
ASV_0924,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0
ASV_0925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
ASV_0926,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASV_0927,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0
ASV_0928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
ASV_0929,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ASV_0930,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0
ASV_0931,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0932,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3
ASV_0933,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ASV_0934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0
ASV_0935,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
ASV_0936,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ASV_0938,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
ASV_0939,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0940,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0
ASV_0941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0
ASV_0942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ASV_0943,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
ASV_0944,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ASV_0945,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ASV_0946,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASV_0947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0
ASV_0948,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0
ASV_0949,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
ASV_0950,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0
ASV_0951,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0952,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASV_0953,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
ASV_0954,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
ASV_0955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
ASV_0956,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
ASV_0957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
ASV_0958,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ASV_0959,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ASV_0960,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0
ASV_0961,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
ASV_0962,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ASV_0963,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
ASV_0965,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ASV_0966,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ASV_0967,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ASV_0968,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
ASV_0969,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ASV_0970,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ASV_0971,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0
ASV_0972,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0973,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ASV_0974,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
ASV_0975,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0976,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1
ASV_0977,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1
ASV_0978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
ASV_0979,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ASV_0980,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
ASV_0981,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0982,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0983,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
ASV_0984,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
ASV_0985,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
ASV_0986,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
ASV_0987,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ASV_0988,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1
ASV_0989,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ASV_0990,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0991,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
ASV_0992,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0
ASV_0993,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0994,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
ASV_0995,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0996,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
ASV_0997,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0
ASV_0998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
ASV_0999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
ASV_1000,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
ASV_1001,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ASV_1002,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
ASV_1003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
ASV_1004,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
ASV_1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
ASV_1006,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
ASV_1007,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ASV_1008,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
ASV_1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ASV_1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
ASV_1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ASV_1012,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
ASV_1013,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ASV_1014,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
ASV_1015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ASV_1016,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
ASV_1017,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ASV_1018,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_1019,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
ASV_1020,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
ASV_1021,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ASV_1022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
ASV_1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ASV_1024,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
ASV_1025,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
ASV_1026,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ASV_1027,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ASV_1028,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ASV_1029,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_1030,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ASV_1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
ASV_1032,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ASV_1033,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_1034,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
